date,weatherDescription,avgTemp,totalPrecip,avgBikeDuration,avgBikeDistance,totalBikeTrips,avgTaxiDuration,avgTaxiDistance,totalTaxiTrips
2022-02-26,Clear,28.4,0.0,905.0,1.6710264188363222,42732.0,918,7.476137860743076,123056
2022-02-27,Clear,34.2,0.0,998.0,1.749552888501381,44121.0,941,18.225539401771044,100167
2022-02-28,Clear,29.8,0.0,857.0,1.6147548646076697,46930.0,961,5.466027958088847,102221
2022-03-01,Light Rain,35.7,0.4,791.0,1.7057748881130954,57432.0,975,5.966572791478495,113947
2022-03-02,Light Rain,40.2,0.1,839.0,1.800889045559334,68718.0,964,6.960164631414198,119863
2022-03-03,Light Rain,36.7,3.4,795.0,1.7004991326600944,56795.0,972,7.581903837138217,129290
2022-03-04,Clear,28.7,0.0,768.0,1.611958008899698,51059.0,1002,11.819699413985449,128505
2022-03-05,Clear,35.2,0.0,1038.0,1.7468137573625029,52695.0,925,4.963417252582081,120368
2022-03-06,Heavy Rain,53.2,3.8,1117.0,1.8773365597055764,55948.0,898,13.225568645091965,95853
2022-03-07,Heavy Rain,61.2,3.9,918.0,1.8304121374890947,69568.0,929,13.669783033610512,99695
2022-03-08,Clear,42.4,0.0,836.0,1.7327882513367756,63778.0,969,8.517061189875816,117165
2022-03-09,Snowing,35.7,6.7,757.0,1.5882608235007378,28822.0,1013,14.901213458910842,120056
2022-03-10,Clear,38.3,0.0,837.0,1.7481913320809948,67868.0,1063,7.943299379771105,124861
2022-03-11,Clear,41.5,0.0,977.0,1.7756523449660233,71017.0,1020,12.597989104467189,129455
2022-03-12,Snowing,34.5,6.6,1002.0,1.463519600759969,20336.0,829,7.660103033157601,121776
2022-03-13,Snowing,26.8,0.0,967.0,1.572826602829836,31815.0,926,8.316497695251316,100133
2022-03-14,Clear,37.8,0.0,943.0,1.7817083255743444,64895.0,972,14.730825031825969,98693
2022-03-15,Light Rain,48.6,0.1,991.0,1.886012699628553,80950.0,975,12.372426154285057,112729
2022-03-16,Clear,49.4,0.0,992.0,1.8832266288075632,83460.0,1030,9.056868952997084,119733
2022-03-17,Heavy Rain,47.4,5.6,831.0,1.7333448699761749,51187.0,1070,9.25459181832586,116633
2022-03-18,Clear,54.9,0.0,1202.0,1.917668952856864,95284.0,1051,9.642501952296607,128276
2022-03-19,Light Rain,57.4,1.1,1255.0,1.9367789596814644,79685.0,947,11.828969920976336,120655
2022-03-20,Clear,51.9,0.0,1150.0,1.856728852018032,67065.0,1017,7.290950600646906,100169
2022-03-21,Clear,49.7,0.0,987.0,1.8455365216568649,74997.0,957,7.938632813398176,100551
2022-03-22,Clear,46.8,0.0,918.0,1.849712544618739,77201.0,968,7.568276252276958,113331
2022-03-23,Light Rain,40.4,2.0,833.0,1.7179796205750242,62383.0,948,8.077105207773482,122056
2022-03-24,Heavy Rain,44.6,15.4,742.0,1.6598939231340542,46992.0,967,6.835924708991917,124345
2022-03-25,Heavy Rain,49.2,8.5,961.0,1.80252839245652,76966.0,1010,8.619265393846476,124059
2022-03-26,Light Rain,46.3,3.3,1039.0,1.791552870428012,63708.0,944,11.245458154517609,127324
2022-03-27,Snowing,39.6,0.9,1018.0,1.7041590589545412,46883.0,909,8.586623498679375,107222
2022-03-28,Clear,28.7,0.0,771.0,1.546813782895029,39187.0,942,7.987609355937548,112277
2022-03-29,Clear,30.6,0.0,737.0,1.6135410600519149,49720.0,972,6.671997318140572,123866
2022-03-30,Clear,35.2,0.0,777.0,1.713184918275896,62747.0,1002,9.714801236442003,126442
2022-03-31,Heavy Rain,54.9,13.2,865.0,1.8065172524871875,74283.0,1056,7.381702897953528,128465
2022-04-01,Light Rain,51.3,5.0,882.0,1.733678826156398,70244.0,1057,7.434644063361048,135547
2022-04-02,Clear,43.2,0.0,1175.0,1.882660402030648,74958.0,992,6.243706933154106,127957
2022-04-03,Heavy Rain,42.6,6.1,924.0,1.6880243968853568,38074.0,932,8.58266501102558,104448
2022-04-04,Clear,44.4,0.0,856.0,1.8010574304157707,70671.0,998,6.505855438217013,109726
2022-04-05,Light Rain,45.5,0.4,836.0,1.8098964643126496,74265.0,1011,7.643323140771351,121968
2022-04-06,Heavy Rain,47.0,16.6,833.0,1.701024169021322,49773.0,1035,13.936839898196594,124764
2022-04-07,Heavy Rain,48.0,23.4,736.0,1.679128593108868,36284.0,1092,6.806823785524644,129116
2022-04-08,Heavy Rain,53.3,13.4,1073.0,1.8438160711550116,90641.0,1087,7.532608287495792,130708
2022-04-09,Light Rain,48.4,2.5,1097.0,1.8343451167106657,69105.0,1018,12.257299107039756,128584
2022-04-10,Light Rain,44.8,0.1,1020.0,1.7652180494635332,58595.0,985,8.310996125589659,109767
2022-04-11,Light Rain,46.7,0.3,923.0,1.8161474001040383,77371.0,1041,7.856135425384515,107538
2022-04-12,Light Rain,54.8,1.2,1120.0,2.081116905776468,95735.0,1202,13.833866231084212,117809
2022-04-13,Clear,58.5,0.0,1059.0,1.965031897513157,100803.0,1115,11.651361057636528,122117
2022-04-14,Light Rain,67.7,0.2,1051.0,1.9061315806427876,92849.0,1097,7.842648082701535,128179
2022-04-15,Clear,57.0,0.0,1182.0,1.915057796653528,102100.0,1020,7.869070261558665,121835
2022-04-16,Heavy Rain,57.8,4.5,1252.0,1.959510262950235,84084.0,959,10.424849179963044,115277
2022-04-17,Light Rain,45.4,1.1,1127.0,1.8182125104210087,55577.0,940,10.310186928845557,96306
2022-04-18,Heavy Rain,43.0,6.5,850.0,1.713529070424195,57235.0,996,10.781917646027026,103235
2022-04-19,Heavy Rain,45.7,27.8,848.0,1.7144355827850215,60480.0,1001,6.504173697168021,118539
2022-04-20,Clear,47.5,0.0,976.0,1.8335663425743112,87636.0,1076,7.442259179592542,121534
2022-04-21,Light Rain,49.9,0.8,909.0,1.819052289974038,79750.0,1030,6.035757706615391,127415
2022-04-22,Clear,56.2,0.0,1090.0,1.9287929167637428,100005.0,1001,10.234373904156822,128247
2022-04-23,Clear,51.6,0.0,1253.0,1.962200653424664,96936.0,1038,8.594977460616827,124411
2022-04-24,Clear,51.5,0.0,1224.0,1.9570331217752592,85463.0,1017,8.170596031269543,103935
2022-04-25,Clear,50.8,0.0,894.0,1.8223008599270565,74762.0,1001,5.965073356891103,106623
2022-04-26,Light Rain,56.3,2.4,840.0,1.8321946096561992,76986.0,1029,13.501176583013748,120156
2022-04-27,Light Rain,50.2,0.1,874.0,1.8118536746041465,84742.0,1078,6.215593038756521,127674
2022-04-28,Clear,45.4,0.0,852.0,1.7840496952145632,80806.0,1110,12.109229709166849,129292
2022-04-29,Clear,48.2,0.0,988.0,1.832390348836468,89424.0,1089,15.004273704860084,129113
2022-04-30,Clear,51.6,0.0,1222.0,2.0006888801342813,104259.0,1036,7.8381860544731214,127942
2022-05-01,Light Rain,53.7,0.3,1383.0,2.0002704135400817,97344.0,1063,10.341113731700451,100191
2022-05-02,Light Rain,52.9,5.0,847.0,1.7305056364579112,56229.0,994,6.1163174104795175,95596
2022-05-03,Clear,52.9,0.0,944.0,1.8697348671326832,95263.0,1042,9.99290508839978,120446
2022-05-04,Heavy Rain,55.5,6.6,888.0,1.8315798622185475,81915.0,1013,8.255814381249102,125434
2022-05-05,Clear,60.5,0.0,979.0,1.9271679457449853,113394.0,1087,10.04757649396239,131774
2022-05-06,Heavy Rain,53.7,18.7,790.0,1.6075130506940092,36211.0,1138,10.448662827083853,128032
2022-05-07,Heavy Rain,47.3,24.8,817.0,1.5027193118179678,21271.0,965,9.291783694409704,118187
2022-05-08,Light Rain,48.2,3.8,973.0,1.7767624163619524,65005.0,1011,9.376247908790733,103575
2022-05-09,Clear,53.3,0.0,934.0,1.8633119349482636,96836.0,1053,12.076532227551368,107893
2022-05-10,Clear,55.4,0.0,919.0,1.893637854683412,107649.0,1053,9.975205119478463,121334
2022-05-11,Clear,58.0,0.0,966.0,1.9055007528539,110056.0,1074,11.16268497963703,127614
2022-05-12,Clear,59.5,0.0,971.0,1.9171476515119137,113665.0,1096,8.465308429463903,133017
2022-05-13,Light Rain,60.3,0.2,979.0,1.8245934396454624,98440.0,1133,9.48525205917584,129999
2022-05-14,Heavy Rain,61.3,6.9,1163.0,1.8939458127553108,81802.0,1078,9.316505270429634,125805
2022-05-15,Light Rain,65.5,3.2,1328.0,2.0001272013876674,111373.0,1068,12.239626201230458,106627
2022-05-16,Heavy Rain,66.2,6.7,982.0,1.801894052704884,81406.0,1065,12.67039065548004,113886
2022-05-17,Clear,63.7,0.0,1049.0,1.9172006028009096,120376.0,1213,13.287175907506873,122954
2022-05-18,Clear,60.6,0.0,1040.0,1.926915386561001,120400.0,1227,7.881920025043561,125685
2022-05-19,Heavy Rain,59.7,17.0,992.0,1.8612390699864552,92433.0,1232,22.72211008485211,128777
2022-05-20,Light Rain,63.3,2.2,1063.0,1.8252182387557023,87405.0,1196,13.467917455482018,123896
2022-05-21,Clear,74.2,0.0,1381.0,1.96346396796733,118165.0,1128,11.459577013940404,124071
2022-05-22,Light Rain,77.0,0.3,1381.0,1.9063552820150345,106060.0,1118,9.752254866354642,101488
2022-05-23,Clear,66.6,0.0,1113.0,1.8934783870845744,103820.0,1101,13.943591233865346,110461
2022-05-24,Clear,61.6,0.0,1025.0,1.898437363580059,107315.0,1120,9.826048865349309,120595
2022-05-25,Clear,58.7,0.0,1030.0,1.9270674015914144,116909.0,1162,20.56292634196383,121986
2022-05-26,Light Rain,60.7,0.1,1030.0,1.9265659211854007,113837.0,1160,8.869121751525194,121296
2022-05-27,Heavy Rain,68.5,5.6,1056.0,1.8640517965272727,91251.0,1073,6.90145500491885,110473
2022-05-28,Heavy Rain,68.5,13.2,1289.0,1.9240470652861028,84854.0,991,10.132275538454689,98828
2022-05-29,Clear,67.0,0.0,1459.0,2.0511280247518853,103741.0,1009,9.727690223322536,91671
2022-05-30,Clear,72.2,0.0,1363.0,1.9906314825293945,103218.0,965,11.006850623560524,83190
2022-05-31,Clear,79.5,0.0,1058.0,1.8629599390991545,102957.0,1086,11.262332828109482,113371
2022-06-01,Clear,65.5,0.0,957.0,1.838057272709236,90340.0,1139,14.218042753358985,121897
2022-06-02,Heavy Rain,68.5,9.2,1091.0,1.8762286594362076,101166.0,1139,5.515803795653769,125442
2022-06-03,Light Rain,68.5,2.0,1096.0,1.8870702748428536,123870.0,1109,8.31398311325585,124843
2022-06-04,Clear,68.9,0.0,1323.0,1.9933576488240117,130555.0,1024,8.150133880057766,122564
2022-06-05,Clear,65.5,0.0,1316.0,2.00735119729834,118762.0,1082,12.673758813530936,102225
2022-06-06,Clear,68.4,0.0,1075.0,1.8973449440128696,113007.0,1006,8.19407329194152,112515
2022-06-07,Light Rain,68.2,0.8,1022.0,1.861014256768258,106620.0,1091,12.105151762887324,127606
2022-06-08,Heavy Rain,72.3,3.9,1049.0,1.9318382665902156,127068.0,1117,10.857336420734052,129391
2022-06-09,Heavy Rain,72.6,17.6,1035.0,1.894534940154012,117823.0,1145,14.004188653697527,132859
2022-06-10,Clear,68.5,0.0,1128.0,1.925777983678759,125467.0,1152,7.8509650335018915,128739
2022-06-11,Light Rain,68.7,0.7,1353.0,1.988669071251177,118389.0,1060,8.148694791494021,121444
2022-06-12,Light Rain,67.0,4.2,1196.0,1.9037060625461384,92658.0,1082,10.641836957961551,99095
2022-06-13,Light Rain,73.6,1.0,1060.0,1.888065785612762,114418.0,1040,6.674594214759811,118511
2022-06-14,Clear,72.4,0.0,1018.0,1.9154461079336031,126657.0,1095,9.499010257505342,125404
2022-06-15,Clear,70.5,0.0,1035.0,1.912348031694588,131188.0,1125,8.552202460242349,130473
2022-06-16,Light Rain,69.3,0.8,1015.0,1.852951378103853,104936.0,1128,7.531287882727364,129297
2022-06-17,Light Rain,77.3,1.0,1165.0,1.8571326470844776,122881.0,1111,11.24635827983349,125639
2022-06-18,Clear,66.5,0.0,1210.0,1.9439086926640592,111681.0,1018,8.624783001403266,116015
2022-06-19,Clear,63.5,0.0,1338.0,1.999593587538817,108688.0,1027,8.12351349958643,98895
2022-06-20,Clear,67.7,0.0,1173.0,1.9297840393655172,117156.0,1029,13.487588613854962,100787
2022-06-21,Clear,70.2,0.0,996.0,1.853131780916856,102116.0,1092,10.145001534030992,121645
2022-06-22,Light Rain,65.9,2.5,912.0,1.8337459627139627,97198.0,1111,10.48746303127759,123232
2022-06-23,Light Rain,67.0,0.5,971.0,1.8837762697841136,120734.0,1120,7.117751051520167,130512
2022-06-24,Light Rain,70.4,0.1,1089.0,1.899420727861824,127645.0,1120,14.745844854346345,124645
2022-06-25,Clear,76.8,0.0,1287.0,1.980452830215953,121606.0,1017,6.993220139173488,119974
2022-06-26,Clear,78.4,0.0,1421.0,1.924462256398324,109080.0,1058,7.99237747583786,93154
2022-06-27,Heavy Rain,73.0,8.4,1018.0,1.7982292661084898,81972.0,1031,7.64562772119067,104815
2022-06-28,Clear,71.0,0.0,1051.0,1.9246039206746557,124745.0,1035,10.346503780633803,114168
2022-06-29,Clear,73.4,0.0,1009.0,1.907481901633492,124885.0,1048,9.297574342161756,117386
2022-06-30,Clear,76.0,0.0,1001.0,1.8847853703946948,119572.0,1096,8.986921035012234,114440
2022-07-01,Clear,79.3,0.0,1056.0,1.8420474812410537,106512.0,1024,9.03895018839062,102176
2022-07-02,Heavy Rain,80.0,5.7,1359.0,1.8850888489033677,91281.0,912,11.496511169867023,86782
2022-07-03,Clear,78.3,0.0,1430.0,1.9657712516214072,91987.0,921,6.744466996606096,74899
2022-07-04,Clear,75.8,0.0,1558.0,1.940293252047524,97590.0,993,13.702462241512167,64887
2022-07-05,Light Rain,75.1,3.7,1019.0,1.821396537438411,91452.0,959,6.769217825519988,94906
2022-07-06,Light Rain,78.3,0.3,1035.0,1.8814008991156972,116243.0,982,7.288793648400366,103805
2022-07-07,Light Rain,74.1,0.4,1066.0,1.8899709112454257,118010.0,1009,5.49399601633004,108181
2022-07-08,Light Rain,75.1,0.6,1001.0,1.8300614463313487,101322.0,1006,12.134868234466683,104675
2022-07-09,Clear,76.7,0.0,1229.0,1.970760357384888,126534.0,933,8.527652010096233,96848
2022-07-10,Clear,72.9,0.0,1279.0,1.97735286725932,118774.0,982,8.386659233902597,85315
2022-07-11,Clear,73.8,0.0,1114.0,1.886255269800201,114714.0,1015,12.955305620926875,97683
2022-07-12,Light Rain,78.1,0.7,981.0,1.8439507481294684,115157.0,997,5.453212992429596,113204
2022-07-13,Clear,80.5,0.0,1027.0,1.871287115946678,124307.0,1047,6.1545649163076455,118331
2022-07-14,Light Rain,80.4,0.1,983.0,1.8684921430725123,123861.0,1071,12.844186435408288,118605
2022-07-15,Clear,77.2,0.0,1050.0,1.8682473186757496,122804.0,1032,8.3469509932758,111240
2022-07-16,Light Rain,75.9,1.3,1246.0,1.9592585817684207,114688.0,1005,10.817652469813908,107205
2022-07-17,Heavy Rain,76.4,9.4,1216.0,1.9617652990636671,114103.0,1009,6.654946479804571,90877
2022-07-18,Heavy Rain,77.7,10.6,908.0,1.7727153550842245,85976.0,995,13.103274353619362,97683
2022-07-19,Light Rain,80.7,0.2,1033.0,1.8653302186976903,123335.0,1024,11.59893316284488,115112
2022-07-20,Clear,84.0,0.0,967.0,1.841595697149376,121408.0,1050,13.881115609983103,118961
2022-07-21,Heavy Rain,83.9,5.5,942.0,1.8230175192006448,112282.0,1080,6.924224764986687,117184
2022-07-22,Clear,84.5,0.0,966.0,1.8052152747606949,115384.0,1021,12.650543574824008,110232
2022-07-23,Clear,85.3,0.0,1192.0,1.904506214655563,110836.0,978,5.610663520201789,104466
2022-07-24,Light Rain,85.9,0.1,1102.0,1.8696992679867768,102668.0,978,13.379260863659884,91216
2022-07-25,Heavy Rain,83.7,4.1,934.0,1.7946863506969466,99366.0,964,9.536587150122791,95691
2022-07-26,Clear,77.7,0.0,939.0,1.8859332912112337,126208.0,1015,10.32419383273974,110850
2022-07-27,Clear,76.9,0.0,1025.0,1.887704328473616,128834.0,1037,5.453255920482635,115698
2022-07-28,Heavy Rain,80.5,3.5,946.0,1.8406286040203617,121009.0,1043,9.725948810394392,116813
2022-07-29,Clear,80.1,0.0,1042.0,1.8242707009458976,118209.0,1083,11.923833991421963,110678
2022-07-30,Light Rain,80.1,0.1,1193.0,1.9667018880923632,126697.0,978,6.239728598516074,102431
2022-07-31,Light Rain,76.7,0.1,1177.0,1.9370406047186917,115839.0,1006,7.197036467355551,87678
2022-08-01,Heavy Rain,73.3,9.5,1025.0,1.8223128107015003,101128.0,1014,11.417394224244262,92294
2022-08-02,Clear,79.8,0.0,1020.0,1.8621834906562549,124550.0,986,9.258412485999852,108256
2022-08-03,Clear,80.1,0.0,993.0,1.874621128348992,128648.0,999,5.703548694476469,110853
2022-08-04,Clear,82.7,0.0,985.0,1.8339996716938636,121530.0,1054,9.127558247543384,113408
2022-08-05,Light Rain,83.1,0.4,1103.0,1.8188094278781828,117754.0,1038,8.892373551115705,108362
2022-08-06,Light Rain,82.2,0.8,1347.0,1.980002170517558,126469.0,962,9.526588569986844,105647
2022-08-07,Heavy Rain,83.3,3.0,1141.0,1.862637482937938,97764.0,988,6.514154967647833,87277
2022-08-08,Light Rain,84.4,0.1,1088.0,1.7840225158568566,107354.0,968,9.311209805027048,97791
2022-08-09,Light Rain,86.4,0.3,981.0,1.781004018353222,112465.0,995,12.263437506653863,112476
2022-08-10,Light Rain,80.4,0.2,1005.0,1.843491424800987,127251.0,1049,7.684222036306729,85626
2022-08-11,Light Rain,79.9,0.6,992.0,1.842340874922593,117476.0,1080,13.672200069320104,114694
2022-08-12,Clear,77.8,0.0,1131.0,1.8575923568101815,126404.0,1069,5.846664236410668,108633
2022-08-13,Clear,72.7,0.0,1468.0,2.089247054051936,135884.0,1018,11.168160534821553,100702
2022-08-14,Clear,72.3,0.0,1358.0,1.9551671982231107,114891.0,1045,7.795134164578426,85750
2022-08-15,Light Rain,73.4,0.2,1090.0,1.8689710044817784,115123.0,1002,6.338381324597052,92816
2022-08-16,Clear,72.9,0.0,1040.0,1.9125340993020492,126078.0,971,5.651053551487275,104352
2022-08-17,Light Rain,72.6,0.2,951.0,1.8936604341521064,123933.0,1007,10.59574373355998,107363
2022-08-18,Clear,75.7,0.0,996.0,1.895278859957852,125828.0,1053,9.924647021004608,109376
2022-08-19,Clear,77.5,0.0,1044.0,1.8833730937772049,124513.0,1051,8.881729448367874,105384
2022-08-20,Light Rain,79.0,1.2,1357.0,2.087735029770383,132446.0,1040,11.72832502860811,101258
2022-08-21,Clear,75.4,0.0,1234.0,1.949389757366115,113652.0,1012,8.913756026127963,86306
2022-08-22,Heavy Rain,73.8,11.5,906.0,1.7778164899543314,88537.0,951,10.669663507016548,91612
2022-08-23,Heavy Rain,75.5,9.7,985.0,1.8657616795313303,122067.0,982,6.151578511068245,105238
2022-08-24,Clear,77.2,0.0,1020.0,1.878256179142509,126560.0,1002,8.178746299273428,107904
2022-08-25,Clear,78.1,0.0,1019.0,1.8719440293577203,123828.0,1047,12.707923546959188,109576
2022-08-26,Heavy Rain,78.6,4.6,1016.0,1.8458894975767983,111955.0,1031,11.382991151453856,105994
2022-08-27,Clear,76.9,0.0,1271.0,1.96631459720954,121289.0,1002,12.476282801579115,103349
2022-08-28,Light Rain,75.0,3.1,1195.0,1.9362870271515344,110912.0,1028,9.586311699560794,87886
2022-08-29,Light Rain,77.2,0.4,982.0,1.8476460952858489,111304.0,1004,9.966283198796512,91401
2022-08-30,Light Rain,78.5,2.0,929.0,1.8327548253383616,116826.0,1017,6.872596745897055,105144
2022-08-31,Heavy Rain,75.5,2.8,945.0,1.867242579236059,126890.0,1082,5.9547344413896655,105896
2022-09-01,Clear,75.4,0.0,1030.0,1.864858512188372,125121.0,1123,14.696932912512857,106962
2022-09-02,Clear,69.5,0.0,1115.0,1.8781557709960048,119742.0,1070,10.12773316149245,103320
2022-09-03,Clear,71.8,0.0,1311.0,1.972287861655037,110856.0,981,13.212170543212906,96934
2022-09-04,Light Rain,76.3,0.7,1326.0,1.952694045255352,102298.0,995,9.43379334900148,88481
2022-09-05,Light Rain,76.5,3.9,1255.0,1.8560894234945855,96611.0,975,17.874059995431427,80419
2022-09-06,Heavy Rain,70.7,22.9,832.0,1.6531176715870153,42000.0,1167,14.212021551869626,102106
2022-09-07,Light Rain,68.2,2.6,926.0,1.8303835776107853,116330.0,1110,7.530700025482463,118921
2022-09-08,Light Rain,69.3,0.1,993.0,1.8785785187816544,138383.0,1193,5.780640529296818,124662
2022-09-09,Clear,68.8,0.0,1032.0,1.8622121242335068,137341.0,1175,12.196636225139406,125174
2022-09-10,Clear,70.8,0.0,1261.0,1.9701168059934997,138363.0,1122,15.794959561937636,117628
2022-09-11,Heavy Rain,67.5,13.6,1060.0,1.8469228872671,69610.0,1058,24.1031586897427,101167
2022-09-12,Heavy Rain,72.6,5.3,935.0,1.8422974841493944,118430.0,1118,17.45902096141519,110826
2022-09-13,Heavy Rain,72.8,24.0,947.0,1.8625288383619905,125741.0,1153,8.993359236226977,122003
2022-09-14,Clear,69.3,0.0,974.0,1.877841473881588,138737.0,1165,7.351844635302937,124052
2022-09-15,Clear,66.0,0.0,1009.0,1.87756264857866,135997.0,1194,5.75702848176717,127956
2022-09-16,Clear,64.1,0.0,1045.0,1.8696057172831235,135292.0,1171,6.479506878443057,125862
2022-09-17,Clear,67.4,0.0,1261.0,1.973880143809982,134089.0,1014,17.15188461802995,59501
2022-09-18,Clear,71.9,0.0,1301.0,1.934511991460926,119804.0,1216,7.480200142445023,4229
2022-09-19,Light Rain,74.3,0.3,982.0,1.8029455372740009,105746.0,1156,8.86531654638443,105585
2022-09-20,Light Rain,70.9,0.1,977.0,1.8784869272109423,133629.0,1267,10.559980290925964,106678
2022-09-21,Clear,69.8,0.0,985.0,1.8919794287872824,137221.0,1361,13.456183253313112,102864
2022-09-22,Heavy Rain,67.8,12.5,945.0,1.804138488705852,105017.0,1222,13.628740181618172,109086
2022-09-23,Clear,56.4,0.0,959.0,1.789427956628861,116488.0,1198,11.410795070086344,119173
2022-09-24,Clear,57.4,0.0,1195.0,1.946691256202715,116340.0,1049,6.363029984943765,117453
2022-09-25,Heavy Rain,62.8,2.5,1185.0,1.8472489192939736,89222.0,1022,21.889256246459755,99174
2022-09-26,Clear,64.1,0.0,985.0,1.829657949423678,108384.0,952,8.260947865998103,97024
2022-09-27,Clear,62.3,0.0,936.0,1.857305805100969,119683.0,962,8.379602959002188,113328
2022-09-28,Clear,60.0,0.0,922.0,1.8628637048107568,127208.0,1091,9.15034256132354,122550
2022-09-29,Clear,59.1,0.0,902.0,1.8526563984105904,124750.0,1149,13.54533912732234,126801
2022-09-30,Clear,57.2,0.0,946.0,1.798762696655558,118690.0,1132,8.192275374732368,123771
2022-10-01,Heavy Rain,56.7,28.3,971.0,1.7485016648540472,61578.0,978,11.887952011349524,118049
2022-10-02,Light Rain,55.7,8.0,904.0,1.687496734091209,53214.0,1017,7.732976463801849,95806
2022-10-03,Heavy Rain,50.6,12.0,825.0,1.62593334154305,50912.0,1049,9.859581502711857,108671
2022-10-04,Heavy Rain,50.9,34.3,774.0,1.6308491097255184,53720.0,1025,8.077813818621149,109671
2022-10-05,Heavy Rain,56.0,11.2,796.0,1.7097603128246128,71329.0,933,10.041984171351643,114764
2022-10-06,Clear,60.4,0.0,966.0,1.8760478319106548,127479.0,1222,11.830719577223473,123838
2022-10-07,Light Rain,62.8,0.1,1057.0,1.845925201564235,127008.0,1195,11.18826119538507,125029
2022-10-08,Light Rain,53.3,0.7,1227.0,1.897272640533327,103614.0,1072,13.187967930146463,122419
2022-10-09,Clear,51.0,0.0,1183.0,1.9273473723684933,96554.0,1107,7.684780141268468,98213
2022-10-10,Clear,54.6,0.0,999.0,1.842426717276316,99003.0,1001,14.754116808066234,94815
2022-10-11,Clear,56.8,0.0,927.0,1.8766749951599893,115120.0,1049,6.382730330234544,119423
2022-10-12,Clear,58.0,0.0,922.0,1.8478423652146008,121754.0,1137,5.606990420046777,124848
2022-10-13,Heavy Rain,63.3,10.6,835.0,1.7472316988914387,75635.0,1153,10.173325856658067,128716
2022-10-14,Heavy Rain,58.4,6.7,976.0,1.842191591584426,118283.0,1151,10.807335803227986,127324
2022-10-15,Clear,57.8,0.0,1225.0,1.950006266175591,121431.0,1067,8.61486739900474,127002
2022-10-16,Clear,57.0,0.0,1139.0,1.9189431133952004,104099.0,1013,15.524613758366415,108571
2022-10-17,Light Rain,58.8,2.0,931.0,1.7846074586233378,91303.0,1012,11.133060564976264,111867
2022-10-18,Light Rain,51.5,0.4,849.0,1.7954007865878892,104069.0,1070,9.21295899024492,124694
2022-10-19,Clear,46.6,0.0,854.0,1.784487330158457,102662.0,1130,11.740380022454753,129781
2022-10-20,Clear,48.8,0.0,855.0,1.811847496572683,107486.0,1160,10.835742044744691,132409
2022-10-21,Clear,51.6,0.0,937.0,1.808788670015637,111624.0,1144,9.637222445438322,129437
2022-10-22,Clear,53.8,0.0,1178.0,1.9512174089006635,114545.0,1052,6.937808825711055,128225
2022-10-23,Light Rain,55.7,1.9,996.0,1.778168044912283,68572.0,1013,9.003029461111216,105866
2022-10-24,Heavy Rain,57.5,7.9,982.0,1.710205539205836,68400.0,1014,10.090426745843091,111417
2022-10-25,Light Rain,64.3,4.5,850.0,1.831409532176392,101466.0,1062,10.07619357044539,123128
2022-10-26,Light Rain,64.8,0.4,879.0,1.840712159305412,115945.0,1125,8.688648121912314,128891
2022-10-27,Clear,57.6,0.0,890.0,1.82856565597277,119127.0,1187,9.96680018490167,132412
2022-10-28,Clear,49.6,0.0,873.0,1.7540085359760411,109592.0,1142,13.371649963931477,132215
2022-10-29,Clear,49.6,0.0,1097.0,1.8650959119911448,108200.0,1059,5.436253330281481,127966
2022-10-30,Clear,50.5,0.0,1102.0,1.8962346714199996,98453.0,1011,6.364694852726367,108386
2022-10-31,Heavy Rain,55.5,3.8,883.0,1.780600536181571,99493.0,1008,14.776540934857636,101467
2022-11-01,Heavy Rain,59.1,13.4,844.0,1.8558284692974945,106823.0,1081,8.893569735110285,120506
2022-11-02,Clear,58.9,0.0,878.0,1.8748490576486996,121039.0,1084,9.810173072491704,126271
2022-11-03,Clear,55.3,0.0,886.0,1.864834771007147,120221.0,1132,8.947550598501719,131484
2022-11-04,Clear,58.0,0.0,952.0,1.860653833707113,122402.0,1090,13.704953583039746,130682
2022-11-05,Clear,65.2,0.0,1220.0,1.9909839819806128,125658.0,1054,11.610277799671785,130401
2022-11-06,Light Rain,67.2,0.7,1206.0,1.8977507790278347,106552.0,1192,8.788946784031749,104570
2022-11-07,Light Rain,66.6,0.7,956.0,1.848672873798122,110288.0,1073,6.18159671509163,112135
2022-11-08,Clear,50.8,0.0,883.0,1.777384937155816,99562.0,1013,5.326527418328778,121121
2022-11-09,Clear,45.4,0.0,884.0,1.7971689093197123,98324.0,1126,13.045158734529911,128700
2022-11-10,Clear,51.9,0.0,901.0,1.8509172931933209,112425.0,1178,6.12811286703685,132727
2022-11-11,Heavy Rain,61.5,14.8,930.0,1.7465376055940751,56615.0,1157,9.762064404050014,117728
2022-11-12,Light Rain,64.9,1.2,1176.0,1.956633791241632,117406.0,1043,5.55907877070198,130944
2022-11-13,Light Rain,51.2,4.0,959.0,1.7641534096700502,71312.0,1039,6.456615350515013,114269
2022-11-14,Clear,41.0,0.0,782.0,1.6945624292822046,76183.0,1099,11.849416406251976,82278
2022-11-15,Heavy Rain,40.5,7.3,867.0,1.6998477781472203,66302.0,1155,7.13984769474914,90728
2022-11-16,Heavy Rain,46.5,8.0,795.0,1.7209338584884977,79431.0,1154,21.08521680500971,92660
2022-11-17,Clear,39.7,0.0,787.0,1.7158579302472683,80813.0,1200,10.097240939096324,95344
2022-11-18,Light Rain,36.9,0.6,810.0,1.6693404512043082,75806.0,1142,11.096122798480945,95454
